,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,label
94,2022-03-13 15:46:32.481,1.2607968,1.1307887,0.9925219,1.2123705,1.1437356,0.72219455,0.7492566,1.1702328,1.0510937,0.21709292,-0.37565914,1.1488181,0.41253376,0.42507738,0.106290154,0.45863926,-0.1631636,-0.32034475,-0.32453474,-0.02870081,820.3663,818.3516,822.7839,821.978,810.696,0.03924560546875,-0.031005859375,1.00244140625,3.701019287109375,-3.701019287109375,-2.16827392578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
95,2022-03-13 15:46:33.491,1.4748231,1.3358545,1.2807086,1.5773844,1.3453392,0.91631186,0.77138644,1.4765686,1.0962734,0.4934023,0.5490996,1.4307144,0.59354085,0.35342354,0.35998452,0.60308754,-0.16074836,-0.0758133,-0.17706387,0.005086444,805.8608,826.8132,824.3956,810.696,755.89746,0.03717041015625,-0.0264892578125,1.00457763671875,3.162689208984375,-3.60382080078125,-1.846771240234375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
96,2022-03-13 15:46:34.503,1.4081893,1.331624,1.2359885,1.2823923,1.0910046,1.1305388,0.8446402,0.6833061,0.8304173,0.51210237,0.44595268,0.6113522,0.6875255,0.37371567,0.18774556,0.56760854,-0.02913723,-0.13705097,-0.15419021,-0.19690068,787.72894,788.1319,792.96704,781.28204,687.3993,0.03466796875,-0.028076171875,1.00433349609375,3.072967529296875,-3.15521240234375,-2.5421142578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
97,2022-03-13 15:46:35.512,1.4236702,1.5566912,1.4619011,1.348443,0.65293497,0.45991507,0.4541479,0.6492272,0.82725257,0.403747,0.14239477,0.6265646,0.5417095,0.50181794,0.11447704,0.40807828,-0.14579055,-0.07772013,-0.36364904,-0.015497594,813.91943,791.75824,792.1612,825.6044,825.6044,0.03656005859375,-0.0308837890625,1.0020751953125,3.36456298828125,-3.8580322265625,-1.973876953125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
98,2022-03-13 15:46:36.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
99,2022-03-13 15:46:36.522,1.3812432,1.2720455,1.2527087,1.3556578,0.7750162,0.5045269,0.5370303,0.47314137,0.9202579,0.51943433,0.69742936,1.0514603,0.5186533,0.28580967,0.11015446,0.47249803,-0.07951065,-0.13501126,-0.3834079,-0.083236195,838.9011,823.5897,809.4872,842.1245,707.9487,0.03411865234375,-0.0291748046875,1.00341796875,2.97576904296875,-3.970184326171875,-2.52716064453125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
100,2022-03-13 15:46:37.530,1.2832297,1.0208164,1.3200424,1.239517,0.9098663,0.5283596,0.81681895,0.6038886,0.79227114,0.6133376,0.69038814,1.0514603,0.652761,0.22411574,0.097126,0.66279745,0.0062429034,-0.13483784,-0.3571572,-0.07267411,819.9634,809.89014,807.0696,827.2161,1027.0696,0.04718017578125,-0.02789306640625,1.005615234375,3.386993408203125,-3.506622314453125,-1.218719482421875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
101,2022-03-13 15:46:38.540,1.0249842,0.95082384,1.2433311,1.0977774,0.50064766,0.56430167,0.7155081,0.7830018,0.7763634,0.4575156,0.65018016,0.6631064,0.4969718,0.1169585,0.24113098,0.26715565,-0.012527001,-0.106515385,-0.36718267,0.058489695,848.5714,819.9634,822.7839,846.55676,817.9487,0.050537109375,-0.02587890625,1.00201416015625,3.9178466796875,-3.656158447265625,-2.25799560546875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
102,2022-03-13 15:46:39.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
103,2022-03-13 15:46:39.548,0.8394157,0.9901639,1.0019244,0.8120077,0.61924285,0.63337517,0.68375635,0.76686966,0.85618037,0.56986326,0.56865066,0.7422319,0.4105246,0.2002811,0.3271732,0.3141311,-0.039907325,-0.24389908,-0.46342042,0.07307079,811.0989,806.6667,799.011,805.4579,763.5531,0.02764892578125,-0.00860595703125,1.00274658203125,2.848663330078125,-4.4561767578125,-0.979461669921875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
104,2022-03-13 15:46:40.550,0.9045824,0.8119649,0.6980798,1.2088943,0.73634225,0.62457585,0.45500585,0.5212811,0.84162307,0.36507154,0.429605,0.3778577,0.39701378,0.22986625,0.28687978,0.5822892,0.011380884,-0.30563027,-0.2883594,0.07020955,848.97437,807.8755,823.9927,844.5421,834.4689,0.0460205078125,-0.02020263671875,0.9989013671875,3.760833740234375,-4.23187255859375,-1.2860107421875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
105,2022-03-13 15:46:41.557,0.9686821,0.9207051,0.84626925,0.99919707,0.7576739,0.6005699,0.41717744,0.62474674,0.85567486,0.34567752,0.47428206,0.9471983,0.4413249,0.21358807,0.12741205,0.52270013,-0.043278318,-0.21392694,-0.3039047,-0.10331078,859.0476,832.4542,821.1722,853.8095,916.6667,0.048828125,-0.0169677734375,1.00103759765625,3.46923828125,-3.641204833984375,-2.489776611328125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
106,2022-03-13 15:46:42.569,1.1920131,0.99440587,0.94882244,0.95662713,0.7963684,0.7323221,0.52295905,0.7237015,0.8740719,0.46957818,0.4543902,0.9530383,0.47676894,0.07267023,0.02018186,0.4143358,0.01434371,-0.18647921,-0.29757482,-0.084362164,841.31866,828.022,833.663,835.2747,732.52747,0.0479736328125,-0.0186767578125,1.005615234375,3.69354248046875,-2.73651123046875,-2.086029052734375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
107,2022-03-13 15:46:43.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
108,2022-03-13 15:46:43.573,0.7454616,0.7772495,0.7633265,0.5402407,0.6732069,0.6116665,0.09993245,0.55579853,0.67441434,0.41529024,0.40147206,0.7008765,0.359569,0.16807085,0.24013814,0.41774917,-0.02481532,-0.23054409,-0.33232132,0.08976343,821.1722,802.23444,809.0842,831.2454,818.7546,0.054443359375,-0.02471923828125,1.00543212890625,2.803802490234375,-3.446807861328125,-3.207550048828125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
109,2022-03-13 15:46:44.579,0.8000306,0.7801797,0.8709735,0.7866347,0.48278168,0.5207782,0.3527504,0.37283105,0.5290678,0.3489851,0.4879979,-0.023702895,0.45045522,0.26937962,0.30416694,0.61031306,-0.251325,-0.34037232,-0.33021367,-0.061891723,792.5641,795.78754,811.0989,809.89014,796.99634,0.046875,-0.02239990234375,0.99700927734375,2.99072265625,-3.45428466796875,-1.9439697265625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
110,2022-03-13 15:46:45.581,0.63187593,0.58078885,0.5963463,0.5196724,0.16984326,0.33968052,0.41885495,0.3704494,0.80931246,0.49635774,0.5828287,0.6700986,0.33854166,0.2003906,0.16274999,0.5054281,-0.04174845,-0.2569005,-0.37348086,0.0040637394,846.9597,818.7546,830.4396,873.5531,780.87915,0.059326171875,-0.02606201171875,1.00665283203125,3.730926513671875,-3.24493408203125,-2.459869384765625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
111,2022-03-13 15:46:46.598,0.9800887,1.0162678,1.0689397,1.0982509,0.79296637,0.67091024,0.5434773,0.8430931,0.8419953,0.5466918,0.44246736,0.7804711,0.45575494,0.2999547,0.19929004,0.4789657,-0.011839384,-0.16942276,-0.36295176,0.058561265,843.3333,830.4396,823.1868,834.0659,753.8828,0.0567626953125,-0.0274658203125,1.00177001953125,3.401947021484375,-4.553375244140625,-2.31781005859375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
112,2022-03-13 15:46:47.602,1.1865731,1.1586524,1.163301,1.1194758,0.95353925,0.73873085,0.7442278,1.027784,0.8882742,0.5516691,0.36146152,1.0376908,0.3401482,0.28022206,0.18704472,0.4367069,-0.17109062,-0.19765893,-0.39782917,-0.02080141,809.0842,797.3993,794.9817,830.4396,872.74725,0.059814453125,-0.0191650390625,1.00079345703125,3.372039794921875,-3.087921142578125,-2.1234130859375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
113,2022-03-13 15:46:48.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
114,2022-03-13 15:46:48.622,1.3804835,1.0474479,0.8552246,1.2801433,0.6152034,0.5707187,0.7607964,0.6311961,0.8377187,0.23184323,0.10744177,0.99329984,0.49582118,0.31026712,0.22387125,0.5572183,-0.14211012,-0.23576342,-0.41832483,-0.18521653,812.3077,809.0842,802.23444,808.2784,774.0293,0.04766845703125,-0.021484375,1.00164794921875,3.581390380859375,-3.5888671875,-1.996307373046875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
115,2022-03-13 15:46:49.631,1.6335877,0.8959481,0.65174884,1.580999,0.13789105,0.36270422,0.3298722,0.2806301,0.7080975,0.21592128,0.23330395,0.63324016,0.6660716,0.09529776,0.075552374,0.6707666,-0.14881319,-0.4384536,-0.29423627,-0.32571346,827.2161,802.6374,798.60803,834.4689,799.81683,0.0526123046875,-0.028564453125,1.00689697265625,3.39447021484375,-3.54400634765625,-2.34771728515625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
116,2022-03-13 15:46:50.651,1.4141471,0.7394609,0.8960085,1.5897225,0.6702432,0.24233392,0.41399357,0.6435778,1.038967,0.30800545,0.59441334,1.1300905,0.608242,0.009220554,0.021739464,0.6247455,-0.03899955,-0.25000134,-0.41250572,-0.27746487,816.7399,835.2747,835.6777,820.3663,872.74725,0.04443359375,-0.03167724609375,1.00128173828125,3.84307861328125,-4.433746337890625,-2.355194091796875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
117,2022-03-13 15:46:51.653,1.5038679,0.9810328,1.166659,1.578845,0.5800924,0.21899624,0.48189327,0.6318227,1.0474683,0.3453346,0.5420369,1.1233108,0.4905806,0.12115611,0.017941704,0.55587876,-0.04641198,-0.17738457,-0.23325056,-0.18470228,795.78754,796.5934,813.1135,809.0842,805.05493,0.05615234375,-0.02288818359375,1.004150390625,4.134674072265625,-4.29168701171875,-2.25799560546875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
118,2022-03-13 15:46:52.662,1.5669903,1.1684428,1.248205,1.4556141,0.48749924,0.28231397,0.62992436,0.6492437,0.71204096,0.15843448,0.13081571,0.82567215,0.45644,0.034639794,0.032713894,0.56333995,-0.15450795,-0.14220414,-0.13186876,0.01960654,790.9524,791.75824,790.9524,796.5934,792.5641,0.05792236328125,-0.02752685546875,0.9993896484375,3.2598876953125,-2.983245849609375,-1.906585693359375,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
119,2022-03-13 15:46:53.693,1.9451822,1.1684428,1.248205,1.7565498,1.5128639,0.28231397,0.62992436,1.2193615,1.3850433,0.15843448,0.13081571,1.1535344,0.560431,0.034639794,0.032713894,0.56643355,0.2778286,-0.14220414,-0.13186876,-0.08265564,836.08057,809.89014,807.47253,845.34796,797.8022,0.05841064453125,-0.0263671875,0.99945068359375,3.00567626953125,-2.572021484375,-2.579498291015625,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
120,2022-03-13 15:46:54.717,1.8884702,1.1684428,1.248205,1.926712,1.1484059,0.28231397,0.62992436,1.1507132,1.0976121,0.15843448,0.13081571,1.0226938,0.6822105,0.034639794,0.032713894,0.56537044,0.10705564,-0.14220414,-0.13186876,-0.048406463,811.50183,826.8132,844.1392,819.15753,807.0696,0.05596923828125,-0.0198974609375,0.995849609375,2.75146484375,-2.76641845703125,-2.6019287109375,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
121,2022-03-13 15:46:55.727,1.4072675,1.1684428,1.248205,1.3710312,0.87876976,0.28231397,0.62992436,0.6741471,0.9458742,0.15843448,0.13081571,0.974243,0.6638191,0.034639794,0.032713894,0.611099,-0.04062901,-0.14220414,-0.13186876,-0.11017775,818.3516,811.50183,815.9341,832.0513,807.47253,0.063232421875,-0.02496337890625,0.998291015625,3.06549072265625,-2.773895263671875,-2.5421142578125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
122,2022-03-13 15:46:56.730,1.3730435,1.3663942,0.8805363,1.3080273,0.8869899,0.53388286,0.58447707,0.8478288,1.0053236,0.67240417,0.46400914,0.9870389,0.64422446,0.21790321,0.25942186,0.47608382,0.10482646,-0.11891593,-0.30112344,0.03253865,799.011,807.47253,802.6374,809.89014,871.9414,0.058837890625,-0.0206298828125,1.00457763671875,3.312225341796875,-3.03558349609375,-2.0635986328125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
123,2022-03-13 15:46:57.738,1.2265135,1.129121,0.97381496,1.1565526,0.7659601,0.56789744,0.42982703,0.7727913,0.76114583,0.36207587,0.35461313,0.5615177,0.48206472,0.20488396,0.17241654,0.44550562,0.14651613,-0.3301476,-0.2921224,0.14813004,818.3516,791.3553,793.7729,809.89014,908.60803,0.0531005859375,-0.030517578125,1.00213623046875,3.050537109375,-3.30474853515625,-2.40753173828125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
124,2022-03-13 15:46:58.749,1.231614,1.114117,1.0029031,1.2222332,0.74211335,0.34515467,0.60711735,0.76311886,0.7601396,0.658346,0.41697183,0.7421784,0.6317098,0.12550645,0.11796501,0.4943115,-0.028177543,-0.27974248,-0.45466074,0.06243273,833.2601,813.91943,826.8132,840.10986,881.2088,0.0445556640625,-0.03607177734375,1.00830078125,3.409423828125,-4.35150146484375,-2.549591064453125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
125,2022-03-13 15:46:59.758,1.0397164,0.9717473,1.1270065,0.9908466,0.5621272,0.39233726,0.61962336,0.60786396,0.7969199,0.64578146,0.5356734,0.7362943,0.49272415,0.13373467,0.30519515,0.54388994,-0.018212777,-0.16223963,-0.20888317,0.15208669,768.3883,786.52014,794.57874,790.9524,838.49817,0.05047607421875,-0.0294189453125,1.0040283203125,3.566436767578125,-2.7813720703125,-1.786956787109375,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
126,2022-03-13 15:47:00.769,1.2028781,1.2574985,1.0840235,1.275699,0.63176775,0.7528308,0.5295965,0.48199734,0.7554033,0.5337734,0.49473408,0.6638032,0.43500358,0.27738535,0.29850596,0.5554703,-0.13182326,-0.35441154,-0.14776851,0.03380812,843.3333,817.1429,813.1135,831.2454,762.74725,0.04052734375,-0.0294189453125,1.0079345703125,4.089813232421875,-4.05242919921875,-2.31781005859375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
127,2022-03-13 15:47:01.775,1.4071001,1.3336118,1.1249354,1.4692131,0.5424505,0.6676079,0.5696358,0.59448063,0.7435065,0.4301481,0.2113971,0.7165262,0.345892,0.31134224,0.1470301,0.37472823,-0.41738427,-0.19620246,-0.30517867,0.068183035,794.9817,829.2308,821.1722,800.6227,740.989,0.04351806640625,-0.03289794921875,1.00469970703125,3.715972900390625,-3.895416259765625,-2.4224853515625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
128,2022-03-13 15:47:02.793,1.2598859,1.0138452,1.0744922,1.3554817,0.8443795,0.32564172,0.54260796,0.55521303,1.0845635,0.5947128,0.57524395,0.8731708,0.4898547,0.22554651,0.2144924,0.38060755,-0.21116652,-0.1400913,-0.30173448,0.0032149309,810.293,826.4103,826.8132,827.619,705.5311,0.0350341796875,-0.03564453125,1.0032958984375,3.775787353515625,-3.289794921875,-2.265472412109375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
129,2022-03-13 15:47:03.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
130,2022-03-13 15:47:03.802,1.3562018,1.0403161,1.159113,1.2928574,0.8131365,0.492273,0.5048102,0.65395314,1.2329619,0.7209743,0.6072303,0.98101866,0.59546894,0.26763576,0.24269202,0.41430345,0.05145505,-0.2778297,-0.27788565,-0.036812693,873.95605,811.50183,795.78754,862.27106,871.13556,0.0347900390625,-0.0362548828125,0.9969482421875,3.058013916015625,-3.36456298828125,-2.773895263671875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
131,2022-03-13 15:47:04.818,1.4174283,1.1509095,1.0710267,1.2640626,0.7143912,0.6696501,0.33570924,0.53938675,1.0550663,0.53389496,0.013999443,0.84695226,0.71571666,0.27130985,0.14833088,0.47848424,0.2366729,-0.2527892,-0.3236511,-0.14955539,828.8278,830.4396,830.0366,819.15753,823.1868,0.04034423828125,-0.03070068359375,0.996826171875,3.207550048828125,-3.611297607421875,-2.609405517578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
132,2022-03-13 15:47:05.831,1.4746091,1.0969018,1.0740242,1.2909508,0.6634003,0.50513166,0.6848335,0.31410992,0.68603563,0.5318901,-0.04052353,0.15138273,0.48196718,0.23974176,-0.064459115,0.33795494,0.042090453,-0.14792603,-0.6798258,0.058751993,813.1135,816.7399,809.4872,805.4579,728.0952,0.04034423828125,-0.02789306640625,1.005615234375,3.63372802734375,-2.79632568359375,-2.03369140625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
133,2022-03-13 15:47:06.839,1.2921602,1.1473223,1.033827,1.131818,0.55658716,0.34725288,0.54701906,0.50172555,0.9731148,0.74417275,0.16528676,0.699593,0.52504104,0.46511894,0.27665097,0.3804548,0.014663251,0.20586026,-0.3364802,0.10508787,804.65204,810.696,813.5165,805.4579,757.50916,0.04229736328125,-0.02288818359375,1.0035400390625,4.149627685546875,-3.4393310546875,-2.474822998046875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
134,2022-03-13 15:47:07.843,1.3012909,0.87175536,1.0676175,1.1071513,0.5760911,0.4348019,0.5198845,0.52789664,0.9129484,0.48279902,0.36026973,0.7286195,0.41585636,0.29208127,0.14009444,0.3393682,0.10125253,-0.028261598,-0.41412017,0.10950958,812.71063,809.0842,822.7839,809.4872,796.1905,0.0386962890625,-0.03179931640625,1.00531005859375,3.312225341796875,-3.22998046875,-2.332763671875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
135,2022-03-13 15:47:08.851,1.3202589,0.84527504,1.2445955,1.0464563,0.9021473,0.4821805,0.24330632,0.7801659,0.92190117,0.5138212,0.3308322,0.65653586,0.58535826,0.36117697,0.047541276,0.42569304,0.18042454,-0.12977645,-0.4639502,0.1261098,826.4103,818.3516,814.3223,837.28937,838.49817,0.03680419921875,-0.03216552734375,1.0013427734375,3.5888671875,-3.267364501953125,-1.801910400390625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
136,2022-03-13 15:47:09.874,1.3666285,0.8154873,1.2184,1.0261246,0.9623386,0.5242198,-0.2274964,0.8725109,1.0179958,0.24522273,0.2256979,0.74727106,0.7337454,0.32412845,0.0041644545,0.58359796,0.014994785,-0.29156017,-0.35563526,-0.015314234,835.6777,798.60803,801.4286,829.6337,919.4872,0.037353515625,-0.03094482421875,1.00311279296875,3.626251220703125,-3.805694580078125,-2.332763671875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
137,2022-03-13 15:47:10.896,1.2256287,1.0309546,0.88646394,0.88061976,0.7123439,0.51911974,0.49611613,0.3998648,1.0701848,0.18128732,0.57231057,0.97425824,0.69491243,0.2804896,0.15416832,0.50626487,0.0010067022,-0.22608007,-0.33358428,-0.15010227,853.00366,822.7839,815.9341,856.2271,867.9121,0.04052734375,-0.03363037109375,1.010498046875,3.96270751953125,-4.29168701171875,-2.041168212890625,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
138,2022-03-13 15:47:11.906,1.0933897,0.98948216,1.0349773,0.79732233,0.68019396,0.39104497,0.4265281,0.41360164,0.99340665,0.35928386,0.58631724,0.9905195,0.5137047,0.3200814,0.18171054,0.5798982,0.2546274,-0.20972763,-0.26405135,0.16000916,807.0696,797.8022,803.8461,828.8278,789.7436,0.05291748046875,-0.02679443359375,1.0030517578125,4.007568359375,-4.18701171875,-2.175750732421875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
139,2022-03-13 15:47:12.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
140,2022-03-13 15:47:12.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
141,2022-03-13 15:47:12.919,1.604098,1.0109888,1.3128661,1.6391875,1.4469562,0.18067697,0.24974155,1.4081708,0.9450912,0.28465798,0.26544988,0.98001957,0.66922826,0.21709706,0.13820867,0.77132714,0.052284587,-0.15910566,-0.34255517,0.09658475,778.0586,758.315,762.74725,782.0879,788.5348,0.0526123046875,-0.0447998046875,1.00372314453125,3.611297607421875,-5.136566162109375,-2.310333251953125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
142,2022-03-13 15:47:13.952,1.8713504,1.0733315,1.3360568,1.8007636,1.7721125,0.24467316,0.17396899,1.5663593,0.72870034,0.21150649,0.22649425,0.98001957,0.6952634,0.26679412,0.1413848,0.826961,-0.09789146,-0.103533946,-0.36811313,0.06611861,824.7985,823.9927,809.4872,842.1245,966.63007,0.00537109375,-0.0225830078125,1.0023193359375,6.74407958984375,-4.44122314453125,-2.1533203125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
143,2022-03-13 15:47:14.965,1.419686,1.0733315,1.3360568,1.2935059,1.018502,0.24467316,0.17396899,0.46974477,0.60036,0.21150649,0.22649425,0.6413836,0.4684628,0.26679412,0.1413848,0.6260389,0.14300269,-0.103533946,-0.36811313,0.14250419,821.5751,822.381,810.293,822.7839,952.52747,0.0421142578125,-0.02880859375,1.001708984375,4.059906005859375,-3.162689208984375,-2.803802490234375,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
144,2022-03-13 15:47:15.983,1.0237026,1.0222814,0.7808373,1.2176826,0.57260555,0.52382314,0.13853016,0.44575596,0.8721602,0.80613536,0.18723036,0.62532747,0.67320865,0.37404943,0.33711413,0.6250892,0.29774588,-0.052075166,-0.004617387,0.2919006,795.38464,807.8755,813.91943,794.17584,639.85345,0.03363037109375,-0.02630615234375,1.0047607421875,3.3197021484375,-3.51409912109375,-1.68975830078125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
145,2022-03-13 15:47:16.994,1.1553121,0.53873366,1.1847577,1.1600897,0.7192602,0.46644428,0.33912322,0.6916594,0.86175907,0.7668845,0.6299078,0.8653174,0.6052038,0.3001313,0.1963164,0.49757886,0.08536172,-0.072952226,-0.21557835,0.1440297,850.58606,830.4396,826.4103,840.9158,786.1172,0.04376220703125,-0.032958984375,1.00555419921875,3.386993408203125,-3.648681640625,-2.07855224609375,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
146,2022-03-13 15:47:18.004,1.4225956,0.84993106,1.2335017,1.2386595,0.8383744,0.097690724,0.34741685,0.74732834,0.83181614,0.0951605,0.5805275,0.8995176,0.56954944,0.39520273,0.092552006,0.53407407,0.10002298,0.09574794,-0.4908003,0.137038,826.8132,817.1429,814.3223,830.4396,839.304,0.0467529296875,-0.0318603515625,1.00787353515625,4.127197265625,-3.431854248046875,-2.669219970703125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
147,2022-03-13 15:47:18.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
148,2022-03-13 15:47:19.012,1.1959175,0.92635936,0.79930687,1.1459222,0.7553313,0.27569598,0.37829423,0.85291606,0.6686389,0.121074595,0.3056827,1.0072662,0.5763331,0.39721242,0.27645728,0.654356,0.14355674,-0.041585494,-0.37191802,0.1546361,810.696,812.3077,813.91943,815.9341,683.36993,0.05120849609375,-0.02880859375,1.00384521484375,2.4822998046875,-1.98883056640625,-1.996307373046875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
149,2022-03-13 15:47:20.022,1.1959175,1.0076844,0.84926915,1.317286,0.7553313,0.4182765,0.4077948,0.9738239,0.6686389,0.04202458,0.3050994,0.9896393,0.5763331,0.3800806,0.36538056,0.68282926,0.14355674,-0.3576232,-0.3158097,0.08345182,823.1868,832.8571,828.022,827.619,795.78754,0.0357666015625,-0.03338623046875,1.0023193359375,3.51409912109375,-3.386993408203125,-1.62994384765625,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
150,2022-03-13 15:47:20.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
151,2022-03-13 15:47:21.027,1.1959175,0.99949545,1.0878069,1.317286,0.7553313,0.59133804,0.6515946,0.9738239,0.6686389,0.54965067,0.3700464,0.9896393,0.5763331,0.25108138,0.31886753,0.68282926,0.14355674,-0.18291226,-0.2805778,0.08345182,782.8938,801.8315,791.3553,791.75824,754.68866,0.03564453125,-0.0303955078125,1.0015869140625,3.18511962890625,-3.656158447265625,-2.16827392578125,1.0,1.0,1.0,1.0,1.0,65.0,,Positive
152,2022-03-13 15:47:22.044,1.3339669,1.1116083,1.3185846,1.2391319,0.7805832,0.76464665,0.6189109,0.5894989,0.5999171,0.56632507,0.2336678,0.87419575,0.4149527,0.23153697,0.16709462,0.55250776,-0.26122093,-0.42898965,-0.43590462,0.10616738,829.2308,813.1135,823.1868,832.0513,738.5714,0.0362548828125,-0.02984619140625,1.00433349609375,3.491668701171875,-3.39447021484375,-2.265472412109375,1.0,1.0,1.0,1.0,1.0,65.0,,Positive
153,2022-03-13 15:47:23.064,1.219011,1.2400025,1.066927,1.3215029,0.9091583,0.8060644,0.32180434,0.84170043,0.9349069,0.85365236,0.5600059,0.988419,0.6509912,0.18572384,0.21029766,0.6030098,-0.0023193937,-0.27308196,-0.28579327,0.091443785,844.5421,836.4835,840.9158,862.27106,801.4286,0.03875732421875,-0.033203125,1.00250244140625,3.72344970703125,-4.089813232421875,-1.891632080078125,1.0,1.0,1.0,1.0,1.0,65.0,,Positive
154,2022-03-13 15:47:24.065,0.888125,0.92490244,0.9536815,1.0668916,0.6824484,0.6648568,0.39684054,0.76735437,0.67019373,0.5523514,0.47024563,0.77316964,0.6116647,0.33815628,0.16717644,0.4749685,-0.03455276,-0.019193104,-0.12891276,-0.0065032705,809.4872,816.7399,820.7692,821.978,781.28204,0.0308837890625,-0.03497314453125,1.0,2.714080810546875,-2.983245849609375,-2.87109375,1.0,1.0,1.0,1.0,1.0,65.0,,Positive
155,2022-03-13 15:47:25.067,0.9413654,0.8535925,1.0123035,1.1796274,0.9272169,0.6870422,0.6186657,0.78557175,0.6033004,0.40361547,0.31658965,0.868662,0.49872082,0.37688398,0.16403133,0.48731682,-0.045875438,-0.111763895,-0.31452408,-0.046936117,831.6484,798.20514,796.5934,828.8278,874.35895,0.033935546875,-0.04095458984375,1.00384521484375,3.207550048828125,-4.179534912109375,-2.160797119140625,1.0,1.0,1.0,1.0,1.0,65.0,,Positive
